Centro de Responsabilidade,Cod centro,Nome conta 1º nível,Cod conta 1º nível,Nome conta 2º nível,Cod conta 2º nível,Nome conta 3º nível,Cod conta 3º nível,Ano,Mês,nº mês,Realizado
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,FEVEREIRO,2,14347.35
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,FEVEREIRO,2,516439.26
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,FEVEREIRO,2,49006.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MARÇO,3,308384.58
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MARÇO,3,12327.0
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MARÇO,3,22308.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MARÇO,3,16178.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MARÇO,3,36463.81
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,MARÇO,3,30448.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MARÇO,3,6880.9
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,MARÇO,3,15093.42
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,MARÇO,3,642939.26
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,MARÇO,3,67406.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,ABRIL,4,323803.8
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,ABRIL,4,12943.35
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,ABRIL,4,23424.17
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,ABRIL,4,16986.97
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,ABRIL,4,38287.0
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,ABRIL,4,31970.46
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,ABRIL,4,7224.94
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,ABRIL,4,15848.08
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,ABRIL,4,380680.71
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,ABRIL,4,67406.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MAIO,5,326887.65
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MAIO,5,12327.0
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MAIO,5,22308.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MAIO,5,16178.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MAIO,5,36463.81
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,MAIO,5,31665.99
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MAIO,5,6880.9
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,MAIO,5,172500.0
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,MAIO,5,613327.93
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,MAIO,5,67406.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,JUNHO,6,292744.58
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,JUNHO,6,11717.67
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,JUNHO,6,21206.02
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,JUNHO,6,15378.4
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,JUNHO,6,34661.41
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,JUNHO,6,28943.03
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,JUNHO,6,6540.79
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,JUNHO,6,4572.34
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JUNHO,6,939919.47
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,JUNHO,6,44406.72
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,JULHO,7,328935.68
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,JULHO,7,12303.56
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,JULHO,7,22266.31
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,JULHO,7,16147.31
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,JULHO,7,36394.49
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,JULHO,7,30390.18
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,JULHO,7,6867.82
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,JULHO,7,15064.72
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JULHO,7,542261.25
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,JULHO,7,51457.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,AGOSTO,8,323803.81
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,AGOSTO,8,12943.35
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,AGOSTO,8,23424.15
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,AGOSTO,8,16986.96
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,AGOSTO,8,38287.0
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,AGOSTO,8,31970.46
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,AGOSTO,8,7224.94
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,AGOSTO,8,15848.09
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,AGOSTO,8,675086.24
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,AGOSTO,8,70777.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,SETEMBRO,9,339993.99
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,SETEMBRO,9,13590.52
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,SETEMBRO,9,24595.37
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,SETEMBRO,9,17836.32
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,SETEMBRO,9,40201.34
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,SETEMBRO,9,33568.98
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,SETEMBRO,9,7586.19
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,SETEMBRO,9,16640.49
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,SETEMBRO,9,376132.27
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,SETEMBRO,9,70777.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,OUTUBRO,10,343232.04
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,OUTUBRO,10,12943.35
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,OUTUBRO,10,23424.15
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,OUTUBRO,10,16986.96
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,OUTUBRO,10,38287.0
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,OUTUBRO,10,33249.28
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,OUTUBRO,10,7224.94
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,OUTUBRO,10,181125.0
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,OUTUBRO,10,667576.78
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,OUTUBRO,10,70777.06
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,NOVEMBRO,11,292394.84
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,NOVEMBRO,11,11687.84
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,NOVEMBRO,11,21152.02
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,NOVEMBRO,11,15339.23
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,NOVEMBRO,11,34573.15
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,NOVEMBRO,11,28869.32
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,NOVEMBRO,11,6524.12
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,NOVEMBRO,11,14310.82
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,NOVEMBRO,11,358221.21
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,NOVEMBRO,11,60868.27
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,DEZEMBRO,12,295179.55
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,DEZEMBRO,12,11131.29
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,DEZEMBRO,12,20144.77
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,DEZEMBRO,12,14608.78
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,DEZEMBRO,12,32926.81
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,DEZEMBRO,12,28594.38
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,DEZEMBRO,12,6213.45
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,DEZEMBRO,12,155767.5
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,DEZEMBRO,12,635787.41
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,DEZEMBRO,12,60868.27
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2023,JANEIRO,1,225688.49
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2023,JANEIRO,1,11572.75
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2023,JANEIRO,1,18801.97
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2023,JANEIRO,1,7180.93
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2023,JANEIRO,1,29053.69
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2023,JANEIRO,1,24696.83
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2023,JANEIRO,1,7628.46
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2023,JANEIRO,1,2980.4
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2023,JANEIRO,1,286576.96
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2023,JANEIRO,1,0.0
Mirante,10113,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2023,FEVEREIRO,2,253262.66
Mirante,10113,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2023,FEVEREIRO,2,12019.14
Mirante,10113,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2023,FEVEREIRO,2,19609.81
Mirante,10113,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2023,FEVEREIRO,2,7473.86
Mirante,10113,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2023,FEVEREIRO,2,30374.13
Mirante,10113,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2023,FEVEREIRO,2,25799.42
Mirante,10113,Despesa,1,Despesas Correntes,11,Outras despesas,116,2023,FEVEREIRO,2,7877.63
Mirante,10113,Despesa,1,Despesas de Capital,12,Investimentos,123,2023,FEVEREIRO,2,6934.01
Mirante,10113,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2023,FEVEREIRO,2,508629.94
Mirante,10113,Receita,2,Receitas Correntes,21,Outras receitas,212,2023,FEVEREIRO,2,0.0
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,JANEIRO,1,53098.13
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,JANEIRO,1,1239.96
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,JANEIRO,1,2244.02
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,JANEIRO,1,1627.34
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,JANEIRO,1,3667.88
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,JANEIRO,1,3062.75
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,JANEIRO,1,692.15
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,JANEIRO,1,483.85
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JANEIRO,1,86775.44
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,JANEIRO,1,4699.12
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,FEVEREIRO,2,53098.13
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,FEVEREIRO,2,1239.96
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,FEVEREIRO,2,2244.02
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,FEVEREIRO,2,1627.34
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,FEVEREIRO,2,3667.88
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,FEVEREIRO,2,3062.75
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,FEVEREIRO,2,692.15
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,FEVEREIRO,2,483.85
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,FEVEREIRO,2,86775.44
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,FEVEREIRO,2,4699.12
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MARÇO,3,53098.13
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MARÇO,3,1376.37
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MARÇO,3,2490.87
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MARÇO,3,1806.35
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MARÇO,3,4071.35
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,MARÇO,3,3399.65
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MARÇO,3,768.28
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,MARÇO,3,537.07
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,MARÇO,3,86775.44
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,MARÇO,3,4699.12
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,ABRIL,4,55753.04
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,ABRIL,4,1445.18
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,ABRIL,4,2615.41
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,ABRIL,4,1896.67
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,ABRIL,4,4274.91
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,ABRIL,4,3569.63
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,ABRIL,4,806.7
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,ABRIL,4,563.93
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,ABRIL,4,902840.65
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,ABRIL,4,4934.08
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,MAIO,5,56284.02
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,MAIO,5,1376.37
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,MAIO,5,2490.87
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,MAIO,5,1806.35
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,MAIO,5,4071.35
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,MAIO,5,3535.64
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,MAIO,5,768.28
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,MAIO,5,138000.0
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,MAIO,5,1002225.58
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,MAIO,5,4699.12
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,JUNHO,6,55753.04
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,JUNHO,6,1301.96
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,JUNHO,6,2356.22
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,JUNHO,6,1708.7
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,JUNHO,6,3851.27
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,JUNHO,6,3215.88
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,JUNHO,6,726.75
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,JUNHO,6,508.05
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JUNHO,6,91114.2
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,JUNHO,6,4934.08
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,JULHO,7,55753.04
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,JULHO,7,1301.96
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,JULHO,7,2356.22
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,JULHO,7,1708.7
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,JULHO,7,3851.27
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,JULHO,7,3215.88
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,JULHO,7,726.75
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,JULHO,7,508.05
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,JULHO,7,91114.2
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,JULHO,7,4934.08
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,AGOSTO,8,55753.04
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,AGOSTO,8,1445.18
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,AGOSTO,8,2615.41
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,AGOSTO,8,1896.67
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,AGOSTO,8,4274.92
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,AGOSTO,8,3569.63
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,AGOSTO,8,806.69
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,AGOSTO,8,563.93
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,AGOSTO,8,91114.21
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,AGOSTO,8,4934.08
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,SETEMBRO,9,58540.69
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,SETEMBRO,9,1517.44
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,SETEMBRO,9,2746.18
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,SETEMBRO,9,1991.5
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,SETEMBRO,9,4488.66
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,SETEMBRO,9,3748.11
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,SETEMBRO,9,847.03
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,SETEMBRO,9,592.12
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,SETEMBRO,9,947982.79
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,SETEMBRO,9,5180.78
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,OUTUBRO,10,59098.22
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,OUTUBRO,10,1445.18
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,OUTUBRO,10,2615.41
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,OUTUBRO,10,1896.67
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,OUTUBRO,10,4274.92
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,OUTUBRO,10,3712.42
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,OUTUBRO,10,806.69
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,OUTUBRO,10,144900.0
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,OUTUBRO,10,1052336.86
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,OUTUBRO,10,4934.08
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,NOVEMBRO,11,50345.0
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,NOVEMBRO,11,1305.0
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Material de Consumo,114,2022,NOVEMBRO,11,2361.71
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Transportes e Viagens,111,2022,NOVEMBRO,11,1712.7
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Serviços de terceiros,117,2022,NOVEMBRO,11,3860.24
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Impostos e taxas,112,2022,NOVEMBRO,11,3223.38
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Outras despesas,116,2022,NOVEMBRO,11,728.44
Sol Leste,10110,Despesa,1,Despesas de Capital,12,Investimentos,123,2022,NOVEMBRO,11,509.23
Sol Leste,10110,Receita,2,Receitas Correntes,21,Receitas de serviços,211,2022,NOVEMBRO,11,902840.74
Sol Leste,10110,Receita,2,Receitas Correntes,21,Outras receitas,212,2022,NOVEMBRO,11,4455.48
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Pessoal e Encargos,111,2022,DEZEMBRO,12,50824.47
Sol Leste,10110,Despesa,1,Despesas Correntes,11,Ocupação e Utilidades,115,2022,DEZEMBRO,12,1242.85
